tick,t_s,phase,task_mode,curr_motion_timestep,ball_x,ball_y,ball_z,base_x,base_y,base_z,robot_top_z,robot_bottom_z,robot_height,kick_aim_theta_deg
130,2.6,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04066617056828225,-0.007739388393096245,0.7273377779483928,1.258872493551118,-0.000527980179022499,1.2594004737301405,0.0
131,2.62,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.040699270675334874,-0.007771206751323429,0.7273354368536227,1.258870054997866,-0.0005280454364682274,1.2593981004343342,0.0
132,2.64,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04073207607599767,-0.007802461352237593,0.7273331648830396,1.2588676837732302,-0.0005280978678215698,1.2593957816410517,0.0
133,2.66,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.040764591222199255,-0.007833177981476222,0.7273309551529795,1.258865376649462,-0.0005281426694924152,1.2593935193189543,0.0
134,2.68,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04079682309019298,-0.007863326238858652,0.7273288174044402,1.2588631415529041,-0.0005282138592672125,1.2593913554121714,0.0
135,2.7,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04082877033500028,-0.007892951011449554,0.72732673650358,1.2588609645467652,-0.0005282619420737267,1.2593892264888389,0.0
136,2.72,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04086045069911926,-0.007922024928293393,0.7273247141817819,1.2588588466792916,-0.0005283241928242151,1.2593871708721158,0.0
137,2.74,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04089188089104472,-0.007950579238290713,0.7273227435386649,1.2588567793946812,-0.00052837910164227,1.2593851584963234,0.0
138,2.76,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04092305891104038,-0.007978642028348353,0.7273208223183327,1.2588547599408721,-0.0005284103916257492,1.2593831703324978,0.0
139,2.78,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0409540027429351,-0.008006191233642518,0.727318953822255,1.258852792038753,-0.0005284728716089086,1.259381264910362,0.0
140,2.8,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.040984714869867676,-0.008033285713787107,0.7273171336417693,1.258850873523251,-0.0005285197916622443,1.2593793933149133,0.0
141,2.82,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0410152050275873,-0.008059947233567842,0.7273153616837953,1.258849002041141,-0.0005285708343096274,1.2593775728754506,0.0
142,2.84,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04104547470140047,-0.008086202889327132,0.7273136326853034,1.258847174600917,-0.0005286094391996725,1.2593757840401167,0.0
143,2.86,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0410755426438425,-0.008112069629996988,0.7273119473441657,1.258845389893756,-0.0005286570001476892,1.2593740468939036,0.0
144,2.88,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04110541283273797,-0.008137571418498267,0.7273103017367705,1.2588436463800143,-0.0005287097152030414,1.2593723560952175,0.0
145,2.9,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04113508422440957,-0.008162734783191104,0.7273087005766706,1.2588419478811375,-0.0005287457791274576,1.2593706936602649,0.0
146,2.92,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04116456957728446,-0.008187563214738014,0.7273071401005589,1.2588402914684116,-0.0005287832710446395,1.2593690747394561,0.0
147,2.94,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041193882363384504,-0.008212081391620241,0.7273056168293105,1.2588386725405134,-0.0005288177843667113,1.2593674903248802,0.0
148,2.96,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04122303096047135,-0.008236296298158054,0.7273041343969472,1.2588370946743364,-0.0005288631809603241,1.2593659578552967,0.0
149,2.98,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041252019050090794,-0.008260231127535522,0.7273026851782797,1.2588355509267775,-0.0005289030478904701,1.259364453974668,0.0
150,3.0,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04128085623199399,-0.008283906960003445,0.7273012632721503,1.258834033182601,-0.0005289330593004973,1.2593629662419015,0.0
151,3.02,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041309548297129774,-0.008307335529222588,0.7272998676167732,1.2588325407392809,-0.0005289643893242914,1.2593615051286051,0.0
152,3.04,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04133810276128583,-0.008330523477544082,0.7272985076809407,1.25883108301343,-0.000529010001827996,1.259360093015258,0.0
153,3.06,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041366522469679805,-0.008353496719394837,0.7272971766920457,1.2588296548179614,-0.0005290439269588047,1.2593586987449201,0.0
154,3.08,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041394813591379476,-0.008376260709649759,0.7272958760249923,1.258828254492877,-0.0005290772527966406,1.2593573317456737,0.0
155,3.1,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041422977877622315,-0.008398835095559828,0.7272946008634338,1.258826880294316,-0.0005291040144142466,1.2593559843087303,0.0
156,3.12,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041451021870172584,-0.008421235700960197,0.7272933557451855,1.2588255344874022,-0.0005291368652657891,1.259354671352668,0.0
157,3.14,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04147895121022923,-0.008443468191025356,0.7272921423840522,1.258824219722518,-0.0005291751275316135,1.2593533948500495,0.0
158,3.16,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04150676220278544,-0.00846554386854003,0.7272909535132768,1.2588229303900023,-0.0005292020542075754,1.2593521324442098,0.0
159,3.18,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04153446423846426,-0.008487492226272047,0.727289789577698,1.258821665449867,-0.0005292347723514744,1.2593509002222185,0.0
160,3.2,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0415620581839563,-0.008509298013386714,0.7272886508567653,1.2588204238564422,-0.000529260761139249,1.2593496846175816,0.0
161,3.22,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04158953977985606,-0.008530973941490855,0.7272875381161297,1.2588192096934916,-0.000529278969159358,1.259348488662651,0.0
162,3.24,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04161692069532167,-0.008552496028957005,0.7272864526756418,1.2588180202034087,-0.0005293158950903896,1.259347336098499,0.0
163,3.26,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.041644197607382645,-0.00857390798526677,0.7272853903748693,1.2588168549481782,-0.0005293405154266108,1.2593461954636047,0.0
164,3.28,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04167136935347835,-0.008595215746396944,0.7272843512941101,1.258815711637392,-0.0005293523151493583,1.2593450639525412,0.0
165,3.3,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04169844268703149,-0.008616411856153177,0.7272833399246953,1.2588145974378435,-0.0005293846221685709,1.259343982060012,0.0
166,3.32,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04172541600218458,-0.008637504082088576,0.7272823484625545,1.2588135006472654,-0.000529393054914392,1.2593428937021798,0.0
167,3.34,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0417522965353083,-0.008658456407128316,0.7272813861608765,1.2588124320742349,-0.0005294290468548166,1.2593418611210896,0.0
168,3.36,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04177908107123809,-0.008679295455355071,0.7272804474567374,1.2588113854124505,-0.0005294505102477129,1.2593408359226983,0.0
169,3.38,idle,locomotion,0,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04180576325946926,-0.008700034349250827,0.7272795344662683,1.2588103645878603,-0.0005294715997382141,1.2593398361875985,0.0
170,3.4,hold,kick,2,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04252190568228425,-0.007975405202256293,0.7295762908683905,1.2608265484288275,-0.0007466944670810674,1.2615732428959086,0.0
171,3.42,hold,kick,3,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.043230212388174864,-0.007792642094658892,0.7362348048052229,1.2670941848737838,-0.0008233945090045797,1.2679175793827884,0.0
172,3.44,hold,kick,4,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04340738854233598,-0.00839988980926303,0.7456983488771178,1.2762979920234592,-0.0007664143349146897,1.2770644063583738,0.0
173,3.46,hold,kick,5,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0432877758526596,-0.008740002450479753,0.755642220752807,1.2860155104762974,-0.00080557652270263,1.286821086999,0.0
174,3.48,hold,kick,6,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04290250765007243,-0.008543555053521093,0.7650306405908301,1.2952069507514614,-0.0009079656841841886,1.2961149164356456,0.0
175,3.5,hold,kick,7,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04224207926058956,-0.008044952545132093,0.7731199274648075,1.3031622931743874,-0.0010558270036010765,1.3042181201779885,0.0
176,3.52,hold,kick,8,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04142265929557696,-0.007489999900357169,0.7793947239673567,1.3093651686773298,-0.0012122174918116103,1.3105773861691414,0.0
177,3.54,hold,kick,9,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.04059050300769631,-0.007036166360040808,0.7837283563461378,1.3136645154366613,-0.0013550533972699341,1.3150195688339312,0.0
178,3.56,hold,kick,10,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.039789245855531945,-0.006699592195101754,0.7864438611696192,1.3163627324521432,-0.0014538597286185909,1.3178165921807619,0.0
179,3.58,hold,kick,11,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.03890842784748337,-0.00637169839769284,0.7880073552086808,1.3179338954015762,-0.0015087068504284623,1.3194426022520047,0.0
180,3.6,hold,kick,12,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.03778467644357116,-0.005951437014481966,0.7888566553421864,1.3188382120160276,-0.0014958539976765613,1.3203340660137042,0.0
181,3.62,hold,kick,13,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.036318995521553286,-0.005353881224905222,0.7892762625547912,1.3193672144351638,-0.0013994942701604646,1.3207667087053243,0.0
182,3.64,hold,kick,14,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.034504267679549755,-0.004476218356825234,0.7894071611805089,1.3196402784800925,-0.0012754436420541297,1.3209157221221466,0.0
183,3.66,hold,kick,15,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.03238923914769824,-0.003277159791681123,0.7893256754623648,1.319694360269111,-0.0011669600920248269,1.3208613203611357,0.0
184,3.68,hold,kick,16,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.030104132663236333,-0.0016948085467203074,0.7894629156721301,1.3199209430269545,-0.0009491916231413947,1.320870134650096,0.0
185,3.7,hold,kick,17,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.027703978759259437,-0.0001394913557919231,0.7896624252504564,1.3202156414300141,-0.0008506212086319825,1.321066262638646,0.0
186,3.72,hold,kick,18,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.025295327468281798,0.0013120147388172244,0.7897721567631982,1.3204182060640488,-0.0007273358746385065,1.3211455419386873,0.0
187,3.74,hold,kick,19,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.022958970811571378,0.0026529123904922504,0.7898177684488003,1.320553694912434,-0.0006252605145597272,1.3211789554269937,0.0
188,3.76,hold,kick,20,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.020747334976738935,0.003883423485734527,0.789857492448731,1.3206803796197708,-0.0005764078988022454,1.321256787518573,0.0
189,3.78,hold,kick,21,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.018661089306866656,0.0050447470601688625,0.7899142036806251,1.320823707876298,-0.0005588164918862819,1.3213825243681845,0.0
190,3.8,hold,kick,22,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.016690147273324765,0.0061703866367055485,0.7899473034838375,1.3209426601325591,-0.0005442798531519882,1.3214869399857112,0.0
191,3.82,hold,kick,23,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.014823418725898216,0.007256135522612165,0.7899640474838768,1.3210493590168213,-0.0005334659083293322,1.3215828249251507,0.0
192,3.84,hold,kick,24,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.013085900592241786,0.008307683993417499,0.78996786806708,1.321143419007042,-0.000524978097550137,1.321668397104592,0.0
193,3.86,hold,kick,25,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.011509040492443234,0.009335508586299376,0.7899579047754218,1.321216421696522,-0.0005174861671971044,1.3217339078637191,0.0
194,3.88,hold,kick,26,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.01010201814264029,0.010348495484709218,0.7899343961358803,1.321262219785217,-0.0005106668381197402,1.321772886623337,0.0
195,3.9,hold,kick,27,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.008857311016023908,0.011355160696210741,0.7898985624168559,1.3212768771539842,-0.0005044174084939054,1.321781294562478,0.0
196,3.92,hold,kick,28,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0077581884427644875,0.01236383018079116,0.7898523539029342,1.32125852609599,-0.0004987354082629722,1.321757261504253,0.0
197,3.94,hold,kick,29,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.006783111464714808,0.013380529602201279,0.7897987196075814,1.3212079816218172,-0.0004936618477906531,1.3217016434696078,0.0
198,3.96,hold,kick,30,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.005910141399291383,0.014408804693417512,0.7897404612025402,1.3211276296152545,-0.0004891522101753247,1.3216167818254299,0.0
199,3.98,hold,kick,31,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.005122242979067221,0.015451453702937604,0.789679505488864,1.3210197309315683,-0.00048514798163687076,1.3215048789132051,0.0
200,4.0,hold,kick,32,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.004405316727404854,0.016510038223657247,0.7896169117586793,1.3208867688235326,-0.0004815808004713755,1.321368349624004,0.0
201,4.02,hold,kick,33,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0037460586458152286,0.017584249147092022,0.7895532002000868,1.3207323298531972,-0.00048024693750226694,1.3212125767906995,0.0
202,4.04,hold,kick,34,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0031342564891617317,0.018672192340602498,0.7894888928228304,1.3205606007906234,-0.0004794297984068857,1.3210400305890304,0.0
203,4.06,hold,kick,35,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.002562959758314229,0.019770290294615366,0.7894245651638773,1.3203758925629547,-0.00047888529535178304,1.3208547778583064,0.0
204,4.08,hold,kick,36,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0020279952920747627,0.02087329270000747,0.7893606783416012,1.3201822744822302,-0.0004785627933507758,1.320660837275581,0.0
205,4.1,hold,kick,37,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0015298516792457352,0.0219750794051108,0.7892977713384101,1.319982627133699,-0.0004784605993452956,1.3204610877330443,0.0
206,4.12,hold,kick,38,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.001071593883350521,0.023068635814655524,0.7892362629992667,1.3197787238841834,-0.00047967544350245236,1.3202583993276857,0.0
207,4.14,hold,kick,39,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.0006570645524800696,0.02414619261299699,0.7891764697630955,1.3195716773620234,-0.00048185724639312685,1.3200535346084166,0.0
208,4.16,hold,kick,40,1.9900000095367432,-0.14000000059604645,0.10973345824050044,-0.00028967443592127387,0.025199660912653122,0.789118591844998,1.3193621436718117,-0.000484381879409336,1.319846525551221,0.0
209,4.18,hold,kick,41,1.9900000095367432,-0.14000000059604645,0.10973345824050044,2.845791382438818e-05,0.02622103807580395,0.7890626451725387,1.3191504140436114,-0.00048713965191499176,1.3196375536955265,0.0
210,4.2,hold,kick,42,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0002967915925678756,0.0272024621041502,0.7890086632854235,1.3189367079829057,-0.000489488181376084,1.319426196164282,0.0
211,4.22,hold,kick,43,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0005155555582207238,0.02813635326643833,0.7889574152477338,1.3187219018619056,-0.0004928515615879245,1.3192147534234935,0.0
212,4.24,hold,kick,44,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0006851282656196631,0.02901566858032743,0.7889094767884947,1.3185066650389778,-0.0004967951999827747,1.3190034602389606,0.0
213,4.26,hold,kick,45,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0008050354958231523,0.02983376847519353,0.7888649239777159,1.3182908633347619,-0.0004996121327322488,1.3187904754674942,0.0
214,4.28,hold,kick,46,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.000874697497437985,0.030585627240004774,0.7888250279871993,1.318075403184281,-0.0005056513164202296,1.3185810545007013,0.0
215,4.3,hold,kick,47,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0008947142411117099,0.031266999097966756,0.7887894023453358,1.3178598101565073,-0.0005123098004845388,1.3183721199569918,0.0
216,4.32,hold,kick,48,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0008664142665195073,0.03187422235246861,0.7887576507534763,1.3176434971462947,-0.0005181879406181457,1.318161685086913,0.0
217,4.34,hold,kick,49,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0007917996264876831,0.03240505956542718,0.7887309477818323,1.3174277283005382,-0.0005269303951554727,1.3179546586956936,0.0
218,4.36,hold,kick,50,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0006735601404451142,0.032858150776897535,0.7887087607926702,1.3172122570745883,-0.0005370161383706322,1.317749273212959,0.0
219,4.38,hold,kick,51,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.000514935361494273,0.03323172445509077,0.7886886513278197,1.316995037760267,-0.0005433761058494906,1.3175384138661166,0.0
220,4.4,hold,kick,52,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0015527266050833096,0.033760533471822916,0.7890234435083833,1.3176117729897356,-0.0012214298775975081,1.318833202867333,0.0
221,4.42,hold,kick,53,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.005411445690327399,0.03441977345647112,0.7896161994409321,1.3194669221737287,-0.001961168924116411,1.321428091097845,0.0
222,4.44,hold,kick,54,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.011114009273441892,0.03546171751889481,0.7894661100746213,1.3206374014861602,-0.0018313674890785801,1.3224687689752388,0.0
223,4.46,hold,kick,55,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.016317524971304433,0.036933269213397506,0.7884052178072732,1.3201322709583547,-0.0011551773684403896,1.3212874483267951,0.0
224,4.48,hold,kick,56,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.020211032290977773,0.03845396025859675,0.7875540824125591,1.319288711616252,-0.0006420322940970703,1.319930743910349,0.0
225,4.5,hold,kick,57,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.023085139638501777,0.039969129759666225,0.7873801988113746,1.3189540017504142,-0.0005229804479640367,1.3194769821983783,0.0
226,4.52,hold,kick,58,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.025092098998317918,0.041568853045845074,0.7872940762943116,1.3186968816835787,-0.0005016333424070381,1.3191985150259857,0.0
227,4.54,hold,kick,59,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.026377487244544095,0.04315582791149399,0.787215692061049,1.3184997080560141,-0.0004968587412714845,1.3189965667972856,0.0
228,4.56,hold,kick,60,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.027152043147498417,0.04465359759522148,0.787138203314314,1.3183653104821005,-0.0004978353745271474,1.3188631458566276,0.0
229,4.58,hold,kick,61,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.027580255996695162,0.04602612054619251,0.7870596643103378,1.3182772801788234,-0.0005009797426017114,1.318778259921425,0.0
230,4.6,hold,kick,62,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.02775692150119026,0.047297093351779694,0.7869727573160779,1.3182171428098084,-0.0005012369308702892,1.3187183797406787,0.0
231,4.62,hold,kick,63,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.027780641454163705,0.04847886658119511,0.786876704363802,1.3181670981434104,-0.0005033493788786647,1.318670447522289,0.0
232,4.64,hold,kick,64,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.027780691335653255,0.04956378744332804,0.7867883878566806,1.318120501628797,-0.0005032909299749859,1.3186237925587718,0.0
233,4.66,hold,kick,65,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.02784998315296769,0.05055580094837523,0.7867146308962464,1.3180703648030052,-0.0005031764366905632,1.3185735412396957,0.0
234,4.68,hold,kick,66,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.02803179206264928,0.05146231703658624,0.7866511178687773,1.3180090679079568,-0.0005068945115754842,1.3185159624195322,0.0
235,4.7,hold,kick,67,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.02835454405377394,0.05229419632181767,0.7865982129789252,1.3179359386062397,-0.000516814926618793,1.3184527535328585,0.0
236,4.72,hold,kick,68,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.028846612085445925,0.05305946210682,0.7865461227530852,1.3178412879133155,-0.0005325403312226307,1.318373828244538,0.0
237,4.74,hold,kick,69,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.029512412437540835,0.053780387582668954,0.7864898972283533,1.317726607514277,-0.0005220857389023614,1.3182486932531794,0.0
238,4.76,hold,kick,70,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.030324273430648464,0.05448975719748171,0.7864315166237189,1.3176038473905547,-0.0005088286577434077,1.3181126760482982,0.0
239,4.78,hold,kick,71,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03126164393418394,0.05520092332169811,0.7863715352526174,1.3174781843930239,-0.0005134833460912688,1.3179916677391152,0.0
240,4.8,hold,kick,72,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03229990662032781,0.05589983043049489,0.7862933707633739,1.317334192285316,-0.0005173225650176652,1.3178515148503336,0.0
241,4.82,hold,kick,73,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03342189906133921,0.05656891364103721,0.7861949723391741,1.3171703163396922,-0.000520500064021788,1.317690816403714,0.0
242,4.84,hold,kick,74,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03463233192517596,0.057196592498154564,0.7860903087830464,1.31699837642187,-0.0005264043503058063,1.3175247807721757,0.0
243,4.86,hold,kick,75,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03592035682123742,0.0577862484953666,0.7859756843293242,1.316813788835453,-0.0005338757671441603,1.3173476646025972,0.0
244,4.88,hold,kick,76,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.03726914843696539,0.05834271150725498,0.7858415375408455,1.316604296033212,-0.0005425010163553519,1.3171467970495674,0.0
245,4.9,hold,kick,77,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.038661544950592396,0.05888220518451079,0.7856960590491564,1.316377147797495,-0.0005510219404450886,1.31692816973794,0.0
246,4.92,hold,kick,78,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04007464081110279,0.05943181161460123,0.7855356544728072,1.3161310392329824,-0.0005596105303492006,1.3166906497633315,0.0
247,4.94,hold,kick,79,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04146087643424344,0.05999184880688811,0.7853319184772677,1.3158346071974385,-0.0005742050728534641,1.316408812270292,0.0
248,4.96,hold,kick,80,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04279281263894364,0.060570498704976154,0.7850800132063469,1.315473743530009,-0.0005937053189209833,1.31606744884893,0.0
249,4.98,hold,kick,81,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04408723566809109,0.06117543723595688,0.7847960813336404,1.315055921545644,-0.0006110080051858063,1.3156669295508299,0.0
250,5.0,hold,kick,82,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.045306064501926584,0.06180236216239053,0.7844521022304416,1.3145485191028103,-0.0006289918279742159,1.3151775109307846,0.0
251,5.02,hold,kick,83,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04636075203264524,0.06243047533012942,0.7840018740511627,1.3138947263064094,-0.0006535896112416437,1.314548315917651,0.0
252,5.04,hold,kick,84,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.047240148618906616,0.06304940244956016,0.7834797033128168,1.3131186689829084,-0.0006811597844593557,1.3137998287673678,0.0
253,5.06,hold,kick,85,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04794673050899048,0.06372598652192092,0.7830408340752195,1.3123877140467481,-0.0007087304525779277,1.313096444499326,0.0
254,5.08,hold,kick,86,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0484973071463716,0.06462843219871368,0.782883939660828,1.3119376253758213,-0.000727035097478762,1.3126646604733,0.0
255,5.1,hold,kick,87,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.04907786753945838,0.06591796995473567,0.7832037821147024,1.3120139119776955,-0.000742439881608721,1.3127563518593042,0.0
256,5.12,hold,kick,88,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.049903035958306884,0.06771441646793017,0.7840744595414685,1.3127596714301646,-0.001075061610203265,1.313834733040368,0.0
257,5.14,hold,kick,89,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.05091378047112678,0.06999405824521383,0.7853381248689169,1.3139983609670942,-0.0014964836600089085,1.315494844627103,0.0
258,5.16,hold,kick,90,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.05194626384197054,0.07252899340795724,0.7867371996120166,1.3153577121623097,-0.0018988136661436533,1.3172565258284534,0.0
259,5.18,hold,kick,91,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.052988371903225195,0.0750240552048082,0.7881089128926344,1.3165839297973505,-0.0022882819703405333,1.318872211767691,0.0
260,5.2,hold,kick,92,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.054240175803927614,0.07723284748591128,0.7893264445133951,1.3175432194006604,-0.002635006390821537,1.320178225791482,0.0
261,5.22,hold,kick,93,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.05590725093351138,0.0787792596341288,0.7902820929187852,1.318151411284959,-0.0014011539141716017,1.3195525651991307,0.0
262,5.24,hold,kick,94,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.0579043855729413,0.07957641559195125,0.790953503472483,1.318366413109257,-0.0005030685034754685,1.3188694816127324,0.0
263,5.26,hold,kick,95,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.060054568471144834,0.0797991172809631,0.7914080808614569,1.3182285498014015,-0.0005053751624091232,1.3187339249638106,0.0
264,5.28,hold,kick,96,1.9900000095367432,-0.14000000059604645,0.10973345824050044,0.06238794625491741,0.07954217578536876,0.7915982481682837,1.3177014843775454,-0.0005386669163036893,1.318240151293849,0.0
